"DRG","DRG_MDC","Name"
39,1,"EXTRACRANIAL PROCEDURES W/O CC/MCC "
57,1,"DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC "
64,1,"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC "
65,1,"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC "
66,1,"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC "
69,1,"TRANSIENT ISCHEMIA "
74,1,"CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC "
101,1,"SEIZURES W/O MCC "
149,3,"DYSEQUILIBRIUM "
176,4,"PULMONARY EMBOLISM W/O MCC "
177,4,"RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC "
178,4,"RESPIRATORY INFECTIONS & INFLAMMATIONS W CC "
189,4,"PULMONARY EDEMA & RESPIRATORY FAILURE "
190,4,"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC "
191,4,"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC "
192,4,"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC "
193,4,"SIMPLE PNEUMONIA & PLEURISY W MCC "
194,4,"SIMPLE PNEUMONIA & PLEURISY W CC "
195,4,"SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC "
202,4,"BRONCHITIS & ASTHMA W CC/MCC "
207,4,"RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS "
208,4,"RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS "
238,5,"MAJOR CARDIOVASC PROCEDURES W/O MCC "
243,5,"PERMANENT CARDIAC PACEMAKER IMPLANT W CC "
244,5,"PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC "
246,5,"PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS "
247,5,"PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC "
249,5,"PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC "
251,5,"PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC "
252,5,"OTHER VASCULAR PROCEDURES W MCC "
253,5,"OTHER VASCULAR PROCEDURES W CC "
254,5,"OTHER VASCULAR PROCEDURES W/O CC/MCC "
280,5,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC "
281,5,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC "
282,5,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC "
286,5,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC "
287,5,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC "
291,5,"HEART FAILURE & SHOCK W MCC "
292,5,"HEART FAILURE & SHOCK W CC "
293,5,"HEART FAILURE & SHOCK W/O CC/MCC "
300,5,"PERIPHERAL VASCULAR DISORDERS W CC "
301,5,"PERIPHERAL VASCULAR DISORDERS W/O CC/MCC "
303,5,"ATHEROSCLEROSIS W/O MCC "
305,5,"HYPERTENSION W/O MCC "
308,5,"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC "
309,5,"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC "
310,5,"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC "
312,5,"SYNCOPE & COLLAPSE "
313,5,"CHEST PAIN "
314,5,"OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC "
315,5,"OTHER CIRCULATORY SYSTEM DIAGNOSES W CC "
329,6,"MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC "
330,6,"MAJOR SMALL & LARGE BOWEL PROCEDURES W CC "
331,6,"MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC "
371,6,"MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC "
372,6,"MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC "
377,6,"G.I. HEMORRHAGE W MCC "
378,6,"G.I. HEMORRHAGE W CC "
379,6,"G.I. HEMORRHAGE W/O CC/MCC "
389,6,"G.I. OBSTRUCTION W CC "
390,6,"G.I. OBSTRUCTION W/O CC/MCC "
391,6,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC "
392,6,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC "
394,6,"OTHER DIGESTIVE SYSTEM DIAGNOSES W CC "
418,7,"LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC "
439,7,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC "
460,8,"SPINAL FUSION EXCEPT CERVICAL W/O MCC "
469,8,"MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC "
470,8,"MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC "
473,8,"CERVICAL SPINAL FUSION W/O CC/MCC "
480,8,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC "
481,8,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC "
482,8,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC "
491,8,"BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC "
536,8,"FRACTURES OF HIP & PELVIS W/O MCC "
552,8,"MEDICAL BACK PROBLEMS W/O MCC "
563,8,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC "
602,9,"CELLULITIS W MCC "
603,9,"CELLULITIS W/O MCC "
638,10,"DIABETES W CC "
640,10,"NUTRITIONAL & MISC METABOLIC DISORDERS W MCC "
641,10,"NUTRITIONAL & MISC METABOLIC DISORDERS W/O MCC "
682,11,"RENAL FAILURE W MCC "
683,11,"RENAL FAILURE W CC "
684,11,"RENAL FAILURE W/O CC/MCC "
689,11,"KIDNEY & URINARY TRACT INFECTIONS W MCC "
690,11,"KIDNEY & URINARY TRACT INFECTIONS W/O MCC "
698,11,"OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC "
699,11,"OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC "
811,16,"RED BLOOD CELL DISORDERS W MCC "
812,16,"RED BLOOD CELL DISORDERS W/O MCC "
853,18,"INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC "
870,18,"SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS "
871,18,"SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC "
872,18,"SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC "
885,19,"PSYCHOSES "
897,20,"ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC "
917,21,"POISONING & TOXIC EFFECTS OF DRUGS W MCC "
918,21,"POISONING & TOXIC EFFECTS OF DRUGS W/O MCC "
948,23,"SIGNS & SYMPTOMS W/O MCC "
